chain	start	end	A	B	tags
chr11:b	120700000	120800000	1	0	A
chr11:b	120800000	120900000	1	0	A
chr11:b	120900000	121000000	1	0	A
chr11:b	121000000	121100000	1	0	A
chr11:b	121100000	121200000	1	0	A
chr11:b	121200000	121300000	1	0	A
chr11:b	121300000	121400000	1	0	A
chr11:b	121400000	121500000	1	0	A
chr11:b	121500000	121600000	1	0	A
chr11:b	121600000	121700000	1	0	A
chr11:b	121700000	121800000	1	0	A
chr11:b	121800000	121900000	1	0	A
chr11:b	121900000	122000000	1	0	A
chr11:b	122000000	122082543	1	0	A
chr12:b	0	100000	0	1	cen,B
chr12:b	100000	200000	0	1	cen,B
chr12:b	200000	300000	0	1	cen,B
chr12:b	300000	400000	0	1	cen,B
chr12:b	400000	500000	0	1	cen,B
chr12:b	500000	600000	0	1	cen,B
chr12:b	600000	700000	0	1	cen,B
chr12:b	700000	800000	0	1	cen,B
chr12:b	800000	900000	0	1	cen,B
chr12:b	900000	1000000	0	1	cen,B
chr12:b	1000000	1100000	0	1	cen,B
chr12:b	1100000	1200000	0	1	cen,B
chr12:b	1200000	1300000	0	1	cen,B
chr12:b	1300000	1400000	0	1	cen,B
chr12:b	1400000	1500000	0	1	cen,B
chr12:b	1500000	1600000	0	1	bnor,B
chr12:b	1600000	1700000	0	1	bnor,B
chr12:b	1700000	1800000	0	1	bnor,B
chr12:b	1800000	1900000	0	1	bnor,B
chr12:b	1900000	2000000	0	1	bnor,B
chr12:b	2000000	2100000	0	1	bnor,B
chr12:b	2100000	2200000	0	1	bnor,B
chr12:b	2200000	2300000	0	1	bnor,B
chr12:b	2300000	2400000	0	1	bnor,B
chr12:b	2400000	2500000	0	1	bnor,B
chr12:b	2500000	2600000	0	1	bnor,B
chr12:b	2600000	2700000	0	1	bnor,B
chr12:b	2700000	2800000	0	1	bnor,B
chr12:b	2800000	2900000	0	1	bnor,B
chr12:b	2900000	3000000	0	1	bnor,B
chr12:b	3000000	3100000	1	0	A
chr12:b	3100000	3200000	1	0	A
chr12:b	3200000	3300000	1	0	A
chr12:b	3300000	3400000	1	0	A
chr12:b	3400000	3500000	1	0	A
chr12:b	3500000	3600000	1	0	A
chr12:b	3600000	3700000	1	0	A
chr12:b	3700000	3800000	1	0	A
chr12:b	3800000	3900000	1	0	A
chr12:b	3900000	4000000	1	0	A
chr12:b	4000000	4100000	1	0	A
chr12:b	4100000	4200000	1	0	A
chr12:b	4200000	4300000	1	0	A
chr12:b	4300000	4400000	1	0	A
chr12:b	4400000	4500000	1	0	A
chr12:b	4500000	4600000	1	0	A
chr12:b	4600000	4700000	1	0	A
chr12:b	4700000	4800000	1	0	A
chr12:b	4800000	4900000	1	0	A
chr12:b	4900000	5000000	1	0	A
chr12:b	5000000	5100000	1	0	A
chr12:b	5100000	5200000	1	0	A
chr12:b	5200000	5300000	1	0	A
chr12:b	5300000	5400000	1	0	A
chr12:b	5400000	5500000	1	0	A
chr12:b	5500000	5600000	0	1	B
chr12:b	5600000	5700000	0	1	B
chr12:b	5700000	5800000	0	1	B
chr12:b	5800000	5900000	0	1	B
chr12:b	5900000	6000000	0	1	B
chr12:b	6000000	6100000	0	1	B
chr12:b	6100000	6200000	0	1	B
chr12:b	6200000	6300000	0	1	B
chr12:b	6300000	6400000	0	1	B
chr12:b	6400000	6500000	0	1	B
chr12:b	6500000	6600000	0	1	B
chr12:b	6600000	6700000	0	1	B
chr12:b	6700000	6800000	0	1	B
chr12:b	6800000	6900000	0	1	B
chr12:b	6900000	7000000	0	1	B
chr12:b	7000000	7100000	0	1	B
chr12:b	7100000	7200000	0	1	B
chr12:b	7200000	7300000	0	1	B
chr12:b	7300000	7400000	0	1	B
chr12:b	7400000	7500000	0	1	B
chr12:b	7500000	7600000	0	1	B
chr12:b	7600000	7700000	0	1	B
chr12:b	7700000	7800000	0	1	B
chr12:b	7800000	7900000	0	1	B
chr12:b	7900000	8000000	0	1	B
chr12:b	8000000	8100000	1	0	A
chr12:b	8100000	8200000	1	0	A
chr12:b	8200000	8300000	1	0	A
chr12:b	8300000	8400000	1	0	A
chr12:b	8400000	8500000	1	0	A
chr12:b	8500000	8600000	1	0	A
chr12:b	8600000	8700000	1	0	A
chr12:b	8700000	8800000	1	0	A
chr12:b	8800000	8900000	1	0	A
chr12:b	8900000	9000000	1	0	A
chr12:b	9000000	9100000	1	0	A
chr12:b	9100000	9200000	1	0	A
chr12:b	9200000	9300000	0	1	B
chr12:b	9300000	9400000	0	1	B
chr12:b	9400000	9500000	0	1	B
chr12:b	9500000	9600000	0	1	B
chr12:b	9600000	9700000	0	1	B
chr12:b	9700000	9800000	0	1	B
chr12:b	9800000	9900000	0	1	B
chr12:b	9900000	10000000	0	1	B
chr12:b	10000000	10100000	0	1	B
chr12:b	10100000	10200000	1	0	A
chr12:b	10200000	10300000	1	0	A
chr12:b	10300000	10400000	0	1	B
chr12:b	10400000	10500000	0	1	B
chr12:b	10500000	10600000	0	1	B
chr12:b	10600000	10700000	0	1	B
chr12:b	10700000	10800000	0	1	B
chr12:b	10800000	10900000	0	1	B
chr12:b	10900000	11000000	0	1	B
chr12:b	11000000	11100000	1	0	A
chr12:b	11100000	11200000	1	0	A
chr12:b	11200000	11300000	1	0	A
chr12:b	11300000	11400000	1	0	A
chr12:b	11400000	11500000	1	0	A
chr12:b	11500000	11600000	0	1	B
chr12:b	11600000	11700000	0	1	B
chr12:b	11700000	11800000	0	1	B
chr12:b	11800000	11900000	0	1	B
chr12:b	11900000	12000000	0	1	B
chr12:b	12000000	12100000	1	0	A
chr12:b	12100000	12200000	1	0	A
chr12:b	12200000	12300000	1	0	A
chr12:b	12300000	12400000	1	0	A
chr12:b	12400000	12500000	1	0	A
chr12:b	12500000	12600000	1	0	A
chr12:b	12600000	12700000	1	0	A
chr12:b	12700000	12800000	1	0	A
chr12:b	12800000	12900000	1	0	A
chr12:b	12900000	13000000	1	0	A
chr12:b	13000000	13100000	1	0	A
chr12:b	13100000	13200000	1	0	A
chr12:b	13200000	13300000	1	0	A
chr12:b	13300000	13400000	1	0	A
chr12:b	13400000	13500000	1	0	A
chr12:b	13500000	13600000	1	0	A
chr12:b	13600000	13700000	1	0	A
chr12:b	13700000	13800000	1	0	A
chr12:b	13800000	13900000	0	1	B
chr12:b	13900000	14000000	0	1	B
chr12:b	14000000	14100000	0	1	B
chr12:b	14100000	14200000	0	1	B
chr12:b	14200000	14300000	0	1	B
chr12:b	14300000	14400000	0	1	B
chr12:b	14400000	14500000	0	1	B
chr12:b	14500000	14600000	0	1	B
chr12:b	14600000	14700000	0	1	B
chr12:b	14700000	14800000	0	1	B
chr12:b	14800000	14900000	0	1	B
chr12:b	14900000	15000000	0	1	B
chr12:b	15000000	15100000	0	1	B
chr12:b	15100000	15200000	0	1	B
chr12:b	15200000	15300000	0	1	B
chr12:b	15300000	15400000	1	0	A
chr12:b	15400000	15500000	1	0	A
chr12:b	15500000	15600000	1	0	A
chr12:b	15600000	15700000	1	0	A
chr12:b	15700000	15800000	1	0	A
chr12:b	15800000	15900000	1	0	A
chr12:b	15900000	16000000	1	0	A
chr12:b	16000000	16100000	1	0	A
chr12:b	16100000	16200000	1	0	A
chr12:b	16200000	16300000	1	0	A
chr12:b	16300000	16400000	1	0	A
chr12:b	16400000	16500000	1	0	A
chr12:b	16500000	16600000	1	0	A
chr12:b	16600000	16700000	1	0	A
chr12:b	16700000	16800000	1	0	A
chr12:b	16800000	16900000	1	0	A
chr12:b	16900000	17000000	1	0	A
chr12:b	17000000	17100000	1	0	A
chr12:b	17100000	17200000	1	0	A
chr12:b	17200000	17300000	1	0	A
chr12:b	17300000	17400000	1	0	A
chr12:b	17400000	17500000	1	0	A
chr12:b	17500000	17600000	1	0	A
chr12:b	17600000	17700000	1	0	A
chr12:b	17700000	17800000	1	0	A
chr12:b	17800000	17900000	1	0	A
chr12:b	17900000	18000000	0	1	B
chr12:b	18000000	18100000	0	1	B
chr12:b	18100000	18200000	0	1	B
chr12:b	18200000	18300000	0	1	B
chr12:b	18300000	18400000	0	1	B
chr12:b	18400000	18500000	0	1	B
chr12:b	18500000	18600000	0	1	B
chr12:b	18600000	18700000	0	1	B
chr12:b	18700000	18800000	0	1	B
chr12:b	18800000	18900000	0	1	B
chr12:b	18900000	19000000	0	1	B
chr12:b	19000000	19100000	0	1	B
chr12:b	19100000	19200000	0	1	B
chr12:b	19200000	19300000	0	1	B
chr12:b	19300000	19400000	0	1	B
chr12:b	19400000	19500000	0	1	B
chr12:b	19500000	19600000	0	1	B
chr12:b	19600000	19700000	0	1	B
chr12:b	19700000	19800000	0	1	B
chr12:b	19800000	19900000	0	1	B
chr12:b	19900000	20000000	0	1	B
chr12:b	20000000	20100000	0	1	B
chr12:b	20100000	20200000	0	1	B
chr12:b	20200000	20300000	0	1	B
chr12:b	20300000	20400000	0	1	B
chr12:b	20400000	20500000	0	1	B
chr12:b	20500000	20600000	0	1	B
chr12:b	20600000	20700000	0	1	B
chr12:b	20700000	20800000	0	1	B
chr12:b	20800000	20900000	0	1	B
chr12:b	20900000	21000000	0	1	B
chr12:b	21000000	21100000	0	1	B
chr12:b	21100000	21200000	1	0	A
chr12:b	21200000	21300000	1	0	A
chr12:b	21300000	21400000	1	0	A
chr12:b	21400000	21500000	1	0	A
chr12:b	21500000	21600000	1	0	A
chr12:b	21600000	21700000	1	0	A
chr12:b	21700000	21800000	0	1	B
chr12:b	21800000	21900000	0	1	B
chr12:b	21900000	22000000	0	1	B
chr12:b	22000000	22100000	0	1	B
chr12:b	22100000	22200000	0	1	B
chr12:b	22200000	22300000	0	1	B
chr12:b	22300000	22400000	0.5	0.5	u
chr12:b	22400000	22500000	0.5	0.5	u
chr12:b	22500000	22600000	0	1	B
chr12:b	22600000	22700000	0	1	B
chr12:b	22700000	22800000	0	1	B
chr12:b	22800000	22900000	0	1	B
chr12:b	22900000	23000000	0	1	B
chr12:b	23000000	23100000	0	1	B
chr12:b	23100000	23200000	0	1	B
chr12:b	23200000	23300000	0	1	B
chr12:b	23300000	23400000	0	1	B
chr12:b	23400000	23500000	0.5	0.5	u
chr12:b	23500000	23600000	0	1	B
chr12:b	23600000	23700000	0	1	B
chr12:b	23700000	23800000	0	1	B
chr12:b	23800000	23900000	0	1	B
chr12:b	23900000	24000000	0	1	B
chr12:b	24000000	24100000	0	1	B
chr12:b	24100000	24200000	0	1	B
chr12:b	24200000	24300000	0	1	B
chr12:b	24300000	24400000	0	1	B
chr12:b	24400000	24500000	1	0	A
chr12:b	24500000	24600000	1	0	A
chr12:b	24600000	24700000	1	0	A
chr12:b	24700000	24800000	1	0	A
chr12:b	24800000	24900000	1	0	A
chr12:b	24900000	25000000	1	0	A
chr12:b	25000000	25100000	1	0	A
chr12:b	25100000	25200000	1	0	A
chr12:b	25200000	25300000	1	0	A
chr12:b	25300000	25400000	1	0	A
chr12:b	25400000	25500000	1	0	A
chr12:b	25500000	25600000	1	0	A
chr12:b	25600000	25700000	1	0	A
chr12:b	25700000	25800000	0	1	B
chr12:b	25800000	25900000	0	1	B
chr12:b	25900000	26000000	0	1	B
chr12:b	26000000	26100000	0	1	B
chr12:b	26100000	26200000	0	1	B
chr12:b	26200000	26300000	0	1	B
chr12:b	26300000	26400000	0	1	B
chr12:b	26400000	26500000	0	1	B
chr12:b	26500000	26600000	0	1	B
chr12:b	26600000	26700000	0	1	B
chr12:b	26700000	26800000	0	1	B
chr12:b	26800000	26900000	0	1	B
chr12:b	26900000	27000000	0	1	B
chr12:b	27000000	27100000	0	1	B
chr12:b	27100000	27200000	0	1	B
chr12:b	27200000	27300000	0	1	B
chr12:b	27300000	27400000	0	1	B
chr12:b	27400000	27500000	0	1	B
chr12:b	27500000	27600000	0	1	B
chr12:b	27600000	27700000	0	1	B
chr12:b	27700000	27800000	0	1	B
chr12:b	27800000	27900000	0	1	B
chr12:b	27900000	28000000	0	1	B
chr12:b	28000000	28100000	0	1	B
chr12:b	28100000	28200000	0	1	B
chr12:b	28200000	28300000	0	1	B
chr12:b	28300000	28400000	0	1	B
chr12:b	28400000	28500000	0	1	B
chr12:b	28500000	28600000	1	0	A
chr12:b	28600000	28700000	1	0	A
chr12:b	28700000	28800000	1	0	A
chr12:b	28800000	28900000	1	0	A
chr12:b	28900000	29000000	1	0	A
chr12:b	29000000	29100000	1	0	A
chr12:b	29100000	29200000	1	0	A
chr12:b	29200000	29300000	0	1	B
chr12:b	29300000	29400000	0	1	B
chr12:b	29400000	29500000	0	1	B
chr12:b	29500000	29600000	0	1	B
chr12:b	29600000	29700000	0	1	B
chr12:b	29700000	29800000	1	0	A
chr12:b	29800000	29900000	1	0	A
chr12:b	29900000	30000000	1	0	A
chr12:b	30000000	30100000	1	0	A
chr12:b	30100000	30200000	1	0	A
chr12:b	30200000	30300000	0	1	B
chr12:b	30300000	30400000	1	0	A
chr12:b	30400000	30500000	1	0	A
chr12:b	30500000	30600000	1	0	A
chr12:b	30600000	30700000	1	0	A
chr12:b	30700000	30800000	1	0	A
chr12:b	30800000	30900000	1	0	A
chr12:b	30900000	31000000	1	0	A
chr12:b	31000000	31100000	1	0	A
chr12:b	31100000	31200000	1	0	A
chr12:b	31200000	31300000	1	0	A
chr12:b	31300000	31400000	1	0	A
chr12:b	31400000	31500000	1	0	A
chr12:b	31500000	31600000	1	0	A
chr12:b	31600000	31700000	1	0	A
chr12:b	31700000	31800000	1	0	A
chr12:b	31800000	31900000	1	0	A
chr12:b	31900000	32000000	1	0	A
chr12:b	32000000	32100000	1	0	A
chr12:b	32100000	32200000	1	0	A
chr12:b	32200000	32300000	1	0	A
chr12:b	32300000	32400000	1	0	A
chr12:b	32400000	32500000	1	0	A
chr12:b	32500000	32600000	1	0	A
chr12:b	32600000	32700000	1	0	A
chr12:b	32700000	32800000	1	0	A
chr12:b	32800000	32900000	1	0	A
chr12:b	32900000	33000000	1	0	A
chr12:b	33000000	33100000	1	0	A
chr12:b	33100000	33200000	1	0	A
chr12:b	33200000	33300000	1	0	A
chr12:b	33300000	33400000	1	0	A
chr12:b	33400000	33500000	1	0	A
chr12:b	33500000	33600000	1	0	A
chr12:b	33600000	33700000	0	1	B
chr12:b	33700000	33800000	0	1	B
chr12:b	33800000	33900000	0	1	B
chr12:b	33900000	34000000	0	1	B
chr12:b	34000000	34100000	0	1	B
chr12:b	34100000	34200000	0	1	B
chr12:b	34200000	34300000	0	1	B
chr12:b	34300000	34400000	0	1	B
chr12:b	34400000	34500000	0	1	B
chr12:b	34500000	34600000	0	1	B
chr12:b	34600000	34700000	0	1	B
chr12:b	34700000	34800000	0	1	B
chr12:b	34800000	34900000	1	0	A
chr12:b	34900000	35000000	1	0	A
chr12:b	35000000	35100000	1	0	A
chr12:b	35100000	35200000	1	0	A
chr12:b	35200000	35300000	1	0	A
chr12:b	35300000	35400000	1	0	A
chr12:b	35400000	35500000	1	0	A
chr12:b	35500000	35600000	1	0	A
chr12:b	35600000	35700000	1	0	A
chr12:b	35700000	35800000	1	0	A
chr12:b	35800000	35900000	1	0	A
chr12:b	35900000	36000000	1	0	A
chr12:b	36000000	36100000	1	0	A
chr12:b	36100000	36200000	1	0	A
chr12:b	36200000	36300000	1	0	A
chr12:b	36300000	36400000	1	0	A
chr12:b	36400000	36500000	1	0	A
chr12:b	36500000	36600000	1	0	A
chr12:b	36600000	36700000	1	0	A
chr12:b	36700000	36800000	1	0	A
chr12:b	36800000	36900000	1	0	A
chr12:b	36900000	37000000	0	1	B
chr12:b	37000000	37100000	0	1	B
chr12:b	37100000	37200000	0	1	B
chr12:b	37200000	37300000	0	1	B
chr12:b	37300000	37400000	0	1	B
chr12:b	37400000	37500000	0	1	B
chr12:b	37500000	37600000	0	1	B
chr12:b	37600000	37700000	0	1	B
chr12:b	37700000	37800000	0	1	B
chr12:b	37800000	37900000	0	1	B
chr12:b	37900000	38000000	0	1	B
chr12:b	38000000	38100000	0	1	B
chr12:b	38100000	38200000	0	1	B
chr12:b	38200000	38300000	0	1	B
chr12:b	38300000	38400000	0	1	B
chr12:b	38400000	38500000	0	1	B
chr12:b	38500000	38600000	0	1	B
chr12:b	38600000	38700000	0	1	B
chr12:b	38700000	38800000	1	0	A
chr12:b	38800000	38900000	1	0	A
chr12:b	38900000	39000000	1	0	A
chr12:b	39000000	39100000	1	0	A
chr12:b	39100000	39200000	0	1	B
chr12:b	39200000	39300000	0	1	B
chr12:b	39300000	39400000	0	1	B
chr12:b	39400000	39500000	1	0	A
chr12:b	39500000	39600000	1	0	A
chr12:b	39600000	39700000	1	0	A
chr12:b	39700000	39800000	1	0	A
chr12:b	39800000	39900000	1	0	A
chr12:b	39900000	40000000	1	0	A
chr12:b	40000000	40100000	1	0	A
chr12:b	40100000	40200000	1	0	A
chr12:b	40200000	40300000	1	0	A
chr12:b	40300000	40400000	1	0	A
chr12:b	40400000	40500000	1	0	A
chr12:b	40500000	40600000	1	0	A
chr12:b	40600000	40700000	1	0	A
chr12:b	40700000	40800000	1	0	A
chr12:b	40800000	40900000	1	0	A
chr12:b	40900000	41000000	1	0	A
chr12:b	41000000	41100000	1	0	A
chr12:b	41100000	41200000	1	0	A
chr12:b	41200000	41300000	1	0	A
chr12:b	41300000	41400000	0	1	B
chr12:b	41400000	41500000	0	1	B
chr12:b	41500000	41600000	0	1	B
chr12:b	41600000	41700000	0	1	B
chr12:b	41700000	41800000	0	1	B
chr12:b	41800000	41900000	0	1	B
chr12:b	41900000	42000000	0	1	B
chr12:b	42000000	42100000	0	1	B
chr12:b	42100000	42200000	0	1	B
chr12:b	42200000	42300000	0	1	B
chr12:b	42300000	42400000	0	1	B
chr12:b	42400000	42500000	0	1	B
chr12:b	42500000	42600000	0	1	B
chr12:b	42600000	42700000	0	1	B
chr12:b	42700000	42800000	0	1	B
chr12:b	42800000	42900000	0	1	B
chr12:b	42900000	43000000	0	1	B
chr12:b	43000000	43100000	0	1	B
chr12:b	43100000	43200000	0	1	B
chr12:b	43200000	43300000	0	1	B
chr12:b	43300000	43400000	0	1	B
chr12:b	43400000	43500000	0	1	B
chr12:b	43500000	43600000	0	1	B
chr12:b	43600000	43700000	0	1	B
chr12:b	43700000	43800000	0	1	B
chr12:b	43800000	43900000	0	1	B
chr12:b	43900000	44000000	0	1	B
chr12:b	44000000	44100000	1	0	A
chr12:b	44100000	44200000	1	0	A
chr12:b	44200000	44300000	1	0	A
chr12:b	44300000	44400000	1	0	A
chr12:b	44400000	44500000	1	0	A
chr12:b	44500000	44600000	0	1	B
chr12:b	44600000	44700000	0	1	B
chr12:b	44700000	44800000	0	1	B
chr12:b	44800000	44900000	0	1	B
chr12:b	44900000	45000000	0	1	B
chr12:b	45000000	45100000	0	1	B
chr12:b	45100000	45200000	0	1	B
chr12:b	45200000	45300000	0	1	B
chr12:b	45300000	45400000	0	1	B
chr12:b	45400000	45500000	0	1	B
chr12:b	45500000	45600000	0	1	B
chr12:b	45600000	45700000	0	1	B
chr12:b	45700000	45800000	0	1	B
chr12:b	45800000	45900000	0	1	B
chr12:b	45900000	46000000	0	1	B
chr12:b	46000000	46100000	0	1	B
chr12:b	46100000	46200000	0	1	B
chr12:b	46200000	46300000	0	1	B
chr12:b	46300000	46400000	0	1	B
chr12:b	46400000	46500000	0	1	B
chr12:b	46500000	46600000	0	1	B
chr12:b	46600000	46700000	0	1	B
chr12:b	46700000	46800000	0	1	B
chr12:b	46800000	46900000	0	1	B
chr12:b	46900000	47000000	0	1	B
chr12:b	47000000	47100000	0	1	B
chr12:b	47100000	47200000	0	1	B
chr12:b	47200000	47300000	0	1	B
chr12:b	47300000	47400000	0	1	B
chr12:b	47400000	47500000	0	1	B
chr12:b	47500000	47600000	0	1	B
chr12:b	47600000	47700000	0	1	B
chr12:b	47700000	47800000	0	1	B
chr12:b	47800000	47900000	0	1	B
chr12:b	47900000	48000000	0	1	B
chr12:b	48000000	48100000	0	1	B
chr12:b	48100000	48200000	0	1	B
chr12:b	48200000	48300000	1	0	A
chr12:b	48300000	48400000	1	0	A
chr12:b	48400000	48500000	1	0	A
chr12:b	48500000	48600000	1	0	A
chr12:b	48600000	48700000	1	0	A
chr12:b	48700000	48800000	0	1	B
chr12:b	48800000	48900000	0	1	B
chr12:b	48900000	49000000	0	1	B
chr12:b	49000000	49100000	0	1	B
chr12:b	49100000	49200000	0	1	B
chr12:b	49200000	49300000	0	1	B
chr12:b	49300000	49400000	0	1	B
chr12:b	49400000	49500000	0	1	B
chr12:b	49500000	49600000	0	1	B
chr12:b	49600000	49700000	0	1	B
chr12:b	49700000	49800000	0	1	B
chr12:b	49800000	49900000	0	1	B
chr12:b	49900000	50000000	0	1	B
chr12:b	50000000	50100000	0	1	B
chr12:b	50100000	50200000	0	1	B
chr12:b	50200000	50300000	0	1	B
chr12:b	50300000	50400000	0	1	B
chr12:b	50400000	50500000	0	1	B
chr12:b	50500000	50600000	0	1	B
chr12:b	50600000	50700000	0	1	B
chr12:b	50700000	50800000	0	1	B
chr12:b	50800000	50900000	0	1	B
chr12:b	50900000	51000000	0	1	B
chr12:b	51000000	51100000	0	1	B
chr12:b	51100000	51200000	0	1	B
chr12:b	51200000	51300000	0	1	B
chr12:b	51300000	51400000	0	1	B
chr12:b	51400000	51500000	1	0	A
chr12:b	51500000	51600000	1	0	A
chr12:b	51600000	51700000	1	0	A
chr12:b	51700000	51800000	1	0	A
chr12:b	51800000	51900000	1	0	A
chr12:b	51900000	52000000	1	0	A
chr12:b	52000000	52100000	1	0	A
chr12:b	52100000	52200000	1	0	A
chr12:b	52200000	52300000	1	0	A
chr12:b	52300000	52400000	1	0	A
chr12:b	52400000	52500000	1	0	A
chr12:b	52500000	52600000	1	0	A
chr12:b	52600000	52700000	1	0	A
chr12:b	52700000	52800000	1	0	A
chr12:b	52800000	52900000	1	0	A
chr12:b	52900000	53000000	1	0	A
chr12:b	53000000	53100000	1	0	A
chr12:b	53100000	53200000	1	0	A
chr12:b	53200000	53300000	1	0	A
chr12:b	53300000	53400000	1	0	A
chr12:b	53400000	53500000	0	1	B
chr12:b	53500000	53600000	0	1	B
chr12:b	53600000	53700000	0	1	B
chr12:b	53700000	53800000	0	1	B
chr12:b	53800000	53900000	1	0	A
chr12:b	53900000	54000000	1	0	A
chr12:b	54000000	54100000	1	0	A
chr12:b	54100000	54200000	1	0	A
chr12:b	54200000	54300000	1	0	A
chr12:b	54300000	54400000	1	0	A
chr12:b	54400000	54500000	1	0	A
chr12:b	54500000	54600000	1	0	A
chr12:b	54600000	54700000	1	0	A
chr12:b	54700000	54800000	1	0	A
chr12:b	54800000	54900000	1	0	A
chr12:b	54900000	55000000	1	0	A
chr12:b	55000000	55100000	1	0	A
chr12:b	55100000	55200000	1	0	A
chr12:b	55200000	55300000	1	0	A
chr12:b	55300000	55400000	1	0	A
chr12:b	55400000	55500000	1	0	A
chr12:b	55500000	55600000	1	0	A
chr12:b	55600000	55700000	1	0	A
chr12:b	55700000	55800000	1	0	A
chr12:b	55800000	55900000	1	0	A
chr12:b	55900000	56000000	1	0	A
chr12:b	56000000	56100000	1	0	A
chr12:b	56100000	56200000	1	0	A
chr12:b	56200000	56300000	1	0	A
chr12:b	56300000	56400000	1	0	A
chr12:b	56400000	56500000	1	0	A
chr12:b	56500000	56600000	1	0	A
chr12:b	56600000	56700000	0	1	B
chr12:b	56700000	56800000	0	1	B
chr12:b	56800000	56900000	0	1	B
chr12:b	56900000	57000000	0	1	B
chr12:b	57000000	57100000	0	1	B
chr12:b	57100000	57200000	0	1	B
chr12:b	57200000	57300000	1	0	A
chr12:b	57300000	57400000	1	0	A
chr12:b	57400000	57500000	1	0	A
chr12:b	57500000	57600000	1	0	A
chr12:b	57600000	57700000	0	1	B
chr12:b	57700000	57800000	0	1	B
chr12:b	57800000	57900000	0	1	B
chr12:b	57900000	58000000	0	1	B
chr12:b	58000000	58100000	0	1	B
chr12:b	58100000	58200000	0	1	B
chr12:b	58200000	58300000	0	1	B
chr12:b	58300000	58400000	0	1	B
chr12:b	58400000	58500000	0	1	B
chr12:b	58500000	58600000	0	1	B
chr12:b	58600000	58700000	0	1	B
chr12:b	58700000	58800000	0	1	B
chr12:b	58800000	58900000	1	0	A
chr12:b	58900000	59000000	1	0	A
chr12:b	59000000	59100000	1	0	A
chr12:b	59100000	59200000	1	0	A
chr12:b	59200000	59300000	1	0	A
chr12:b	59300000	59400000	0	1	B
chr12:b	59400000	59500000	0	1	B
chr12:b	59500000	59600000	0	1	B
chr12:b	59600000	59700000	0	1	B
chr12:b	59700000	59800000	0	1	B
chr12:b	59800000	59900000	0	1	B
chr12:b	59900000	60000000	0	1	B
chr12:b	60000000	60100000	0	1	B
chr12:b	60100000	60200000	0	1	B
chr12:b	60200000	60300000	0	1	B
chr12:b	60300000	60400000	0	1	B
chr12:b	60400000	60500000	0	1	B
chr12:b	60500000	60600000	0	1	B
chr12:b	60600000	60700000	0	1	B
chr12:b	60700000	60800000	0	1	B
chr12:b	60800000	60900000	0	1	B
chr12:b	60900000	61000000	0	1	B
chr12:b	61000000	61100000	0	1	B
chr12:b	61100000	61200000	0	1	B
chr12:b	61200000	61300000	0	1	B
chr12:b	61300000	61400000	0	1	B
chr12:b	61400000	61500000	0	1	B
chr12:b	61500000	61600000	0	1	B
chr12:b	61600000	61700000	0	1	B
chr12:b	61700000	61800000	0	1	B
chr12:b	61800000	61900000	0	1	B
chr12:b	61900000	62000000	0	1	B
chr12:b	62000000	62100000	0	1	B
chr12:b	62100000	62200000	0	1	B
chr12:b	62200000	62300000	0	1	B
chr12:b	62300000	62400000	0	1	B
chr12:b	62400000	62500000	0	1	B
chr12:b	62500000	62600000	0	1	B
chr12:b	62600000	62700000	0	1	B
chr12:b	62700000	62800000	0	1	B
chr12:b	62800000	62900000	0	1	B
chr12:b	62900000	63000000	0	1	B
chr12:b	63000000	63100000	0	1	B
chr12:b	63100000	63200000	0	1	B
chr12:b	63200000	63300000	0	1	B
chr12:b	63300000	63400000	0	1	B
chr12:b	63400000	63500000	0	1	B
chr12:b	63500000	63600000	0	1	B
chr12:b	63600000	63700000	0	1	B
chr12:b	63700000	63800000	0	1	B
chr12:b	63800000	63900000	0	1	B
chr12:b	63900000	64000000	0	1	B
chr12:b	64000000	64100000	0	1	B
chr12:b	64100000	64200000	0	1	B
chr12:b	64200000	64300000	0	1	B
chr12:b	64300000	64400000	0	1	B
chr12:b	64400000	64500000	0	1	B
chr12:b	64500000	64600000	0	1	B
chr12:b	64600000	64700000	0	1	B
chr12:b	64700000	64800000	0	1	B
chr12:b	64800000	64900000	1	0	A
chr12:b	64900000	65000000	1	0	A
chr12:b	65000000	65100000	1	0	A
chr12:b	65100000	65200000	1	0	A
chr12:b	65200000	65300000	1	0	A
chr12:b	65300000	65400000	0	1	B
chr12:b	65400000	65500000	0	1	B
chr12:b	65500000	65600000	0	1	B
chr12:b	65600000	65700000	0	1	B
chr12:b	65700000	65800000	0	1	B
chr12:b	65800000	65900000	0	1	B
chr12:b	65900000	66000000	0	1	B
chr12:b	66000000	66100000	0	1	B
chr12:b	66100000	66200000	0	1	B
chr12:b	66200000	66300000	0	1	B
chr12:b	66300000	66400000	0	1	B
chr12:b	66400000	66500000	0	1	B
chr12:b	66500000	66600000	0	1	B
chr12:b	66600000	66700000	0	1	B
chr12:b	66700000	66800000	0	1	B
chr12:b	66800000	66900000	0	1	B
chr12:b	66900000	67000000	0	1	B
chr12:b	67000000	67100000	0	1	B
chr12:b	67100000	67200000	0	1	B
chr12:b	67200000	67300000	0	1	B
chr12:b	67300000	67400000	0	1	B
chr12:b	67400000	67500000	0	1	B
chr12:b	67500000	67600000	0	1	B
chr12:b	67600000	67700000	0	1	B
chr12:b	67700000	67800000	0	1	B
chr12:b	67800000	67900000	0	1	B
chr12:b	67900000	68000000	0	1	B
