chrom	start	end	score
chr22	700000	800000	nan
chr22	800000	900000	nan
chr22	900000	1000000	nan
chr22	1000000	1100000	nan
chr22	1100000	1200000	nan
chr22	1200000	1300000	nan
chr22	1300000	1400000	nan
chr22	1400000	1500000	nan
chr22	1500000	1600000	nan
chr22	1600000	1700000	nan
chr22	1700000	1800000	nan
chr22	1800000	1900000	nan
chr22	1900000	2000000	nan
chr22	2000000	2100000	nan
chr22	2100000	2200000	nan
chr22	2200000	2300000	nan
chr22	2300000	2400000	nan
chr22	2400000	2500000	nan
chr22	2500000	2600000	nan
chr22	2600000	2700000	nan
chr22	2700000	2800000	nan
chr22	2800000	2900000	nan
chr22	2900000	3000000	nan
chr22	3000000	3100000	nan
chr22	3100000	3200000	nan
chr22	3200000	3300000	nan
chr22	3300000	3400000	nan
chr22	3400000	3500000	nan
chr22	3500000	3600000	nan
chr22	3600000	3700000	nan
chr22	3700000	3800000	nan
chr22	3800000	3900000	nan
chr22	3900000	4000000	nan
chr22	4000000	4100000	nan
chr22	4100000	4200000	nan
chr22	4200000	4300000	nan
chr22	4300000	4400000	nan
chr22	4400000	4500000	nan
chr22	4500000	4600000	nan
chr22	4600000	4700000	nan
chr22	4700000	4800000	nan
chr22	4800000	4900000	nan
chr22	4900000	5000000	nan
chr22	5000000	5100000	nan
chr22	5100000	5200000	nan
chr22	5200000	5300000	nan
chr22	5300000	5400000	nan
chr22	5400000	5500000	nan
chr22	5500000	5600000	nan
chr22	5600000	5700000	nan
chr22	5700000	5800000	nan
chr22	5800000	5900000	nan
chr22	5900000	6000000	nan
chr22	6000000	6100000	nan
chr22	6100000	6200000	nan
chr22	6200000	6300000	nan
chr22	6300000	6400000	nan
chr22	6400000	6500000	nan
chr22	6500000	6600000	nan
chr22	6600000	6700000	nan
chr22	6700000	6800000	nan
chr22	6800000	6900000	nan
chr22	6900000	7000000	nan
chr22	7000000	7100000	nan
chr22	7100000	7200000	nan
chr22	7200000	7300000	nan
chr22	7300000	7400000	nan
chr22	7400000	7500000	nan
chr22	7500000	7600000	nan
chr22	7600000	7700000	nan
chr22	7700000	7800000	nan
chr22	7800000	7900000	nan
chr22	7900000	8000000	nan
chr22	8000000	8100000	nan
chr22	8100000	8200000	nan
chr22	8200000	8300000	nan
chr22	8300000	8400000	nan
chr22	8400000	8500000	nan
chr22	8500000	8600000	nan
chr22	8600000	8700000	nan
chr22	8700000	8800000	nan
chr22	8800000	8900000	nan
chr22	8900000	9000000	nan
chr22	9000000	9100000	nan
chr22	9100000	9200000	nan
chr22	9200000	9300000	nan
chr22	9300000	9400000	nan
chr22	9400000	9500000	nan
chr22	9500000	9600000	nan
chr22	9600000	9700000	nan
chr22	9700000	9800000	nan
chr22	9800000	9900000	nan
chr22	9900000	10000000	nan
chr22	10000000	10100000	nan
chr22	10100000	10200000	nan
chr22	10200000	10300000	nan
chr22	10300000	10400000	nan
chr22	10400000	10500000	nan
chr22	10500000	10600000	nan
chr22	10600000	10700000	nan
chr22	10700000	10800000	0.0963387
chr22	10800000	10900000	nan
chr22	10900000	11000000	nan
chr22	11000000	11100000	0.190897
chr22	11100000	11200000	nan
chr22	11200000	11300000	nan
chr22	11300000	11400000	nan
chr22	11400000	11500000	nan
chr22	11500000	11600000	nan
chr22	11600000	11700000	nan
chr22	11700000	11800000	nan
chr22	11800000	11900000	nan
chr22	11900000	12000000	nan
chr22	12000000	12100000	nan
chr22	12100000	12200000	nan
chr22	12200000	12300000	nan
chr22	12300000	12400000	nan
chr22	12400000	12500000	nan
chr22	12500000	12600000	nan
chr22	12600000	12700000	nan
chr22	12700000	12800000	nan
chr22	12800000	12900000	nan
chr22	12900000	13000000	nan
chr22	13000000	13100000	nan
chr22	13100000	13200000	nan
chr22	13200000	13300000	nan
chr22	13300000	13400000	nan
chr22	13400000	13500000	nan
chr22	13500000	13600000	nan
chr22	13600000	13700000	nan
chr22	13700000	13800000	nan
chr22	13800000	13900000	nan
chr22	13900000	14000000	nan
chr22	14000000	14100000	nan
chr22	14100000	14200000	nan
chr22	14200000	14300000	nan
chr22	14300000	14400000	nan
chr22	14400000	14500000	nan
chr22	14500000	14600000	nan
chr22	14600000	14700000	nan
chr22	14700000	14800000	nan
chr22	14800000	14900000	nan
chr22	14900000	15000000	nan
chr22	15000000	15100000	nan
chr22	15100000	15200000	nan
chr22	15200000	15300000	nan
chr22	15300000	15400000	nan
chr22	15400000	15500000	nan
chr22	15500000	15600000	nan
chr22	15600000	15700000	nan
chr22	15700000	15800000	nan
chr22	15800000	15900000	nan
chr22	15900000	16000000	nan
chr22	16000000	16100000	nan
chr22	16100000	16200000	nan
chr22	16200000	16300000	nan
chr22	16300000	16400000	nan
chr22	16400000	16500000	nan
chr22	16500000	16600000	nan
chr22	16600000	16700000	0.272598
chr22	16700000	16800000	0.257901
chr22	16800000	16900000	0.356037
chr22	16900000	17000000	0.374364
chr22	17000000	17100000	0.39943
chr22	17100000	17200000	0.34677
chr22	17200000	17300000	0.465737
chr22	17300000	17400000	0.331836
chr22	17400000	17500000	0.378353
chr22	17500000	17600000	0.331886
chr22	17600000	17700000	0.349965
chr22	17700000	17800000	0.400198
chr22	17800000	17900000	0.402335
chr22	17900000	18000000	0.477393
chr22	18000000	18100000	0.424324
chr22	18100000	18200000	0.35904
chr22	18200000	18300000	nan
chr22	18300000	18400000	nan
chr22	18400000	18500000	nan
chr22	18500000	18600000	nan
chr22	18600000	18700000	nan
chr22	18700000	18800000	nan
chr22	18800000	18900000	nan
chr22	18900000	19000000	nan
chr22	19000000	19100000	0.358277
chr22	19100000	19200000	0.363089
chr22	19200000	19300000	0.373973
chr22	19300000	19400000	0.405401
chr22	19400000	19500000	0.39573
chr22	19500000	19600000	0.371395
chr22	19600000	19700000	0.324271
chr22	19700000	19800000	0.36688
chr22	19800000	19900000	0.456683
chr22	19900000	20000000	0.317038
chr22	20000000	20100000	0.43859
chr22	20100000	20200000	0.27846
chr22	20200000	20300000	0.488826
chr22	20300000	20400000	0.237706
chr22	20400000	20500000	0.493384
chr22	20500000	20600000	0.377411
chr22	20600000	20700000	0.567649
chr22	20700000	20800000	0.377399
chr22	20800000	20900000	0.355306
chr22	20900000	21000000	0.429513
chr22	21000000	21100000	0.380229
chr22	21100000	21200000	nan
chr22	21200000	21300000	nan
chr22	21300000	21400000	nan
chr22	21400000	21500000	nan
chr22	21500000	21600000	nan
chr22	21600000	21700000	0.339653
chr22	21700000	21800000	0.398598
chr22	21800000	21900000	0.441609
chr22	21900000	22000000	0.332961
chr22	22000000	22100000	0.402951
chr22	22100000	22200000	0.408529
chr22	22200000	22300000	0.43773
chr22	22300000	22400000	0.419359
chr22	22400000	22500000	0.422149
chr22	22500000	22600000	0.427653
chr22	22600000	22700000	0.380113
chr22	22700000	22800000	0.443609
chr22	22800000	22900000	0.461289
chr22	22900000	23000000	0.275722
chr22	23000000	23100000	0.486102
chr22	23100000	23200000	0.37691
chr22	23200000	23300000	0.49437
chr22	23300000	23400000	0.483594
chr22	23400000	23500000	0.345205
chr22	23500000	23600000	0.36142
chr22	23600000	23700000	0.412604
chr22	23700000	23800000	0.368635
chr22	23800000	23900000	0.288819
chr22	23900000	24000000	0.429394
chr22	24000000	24100000	0.420426
chr22	24100000	24200000	0.461701
chr22	24200000	24300000	0.298216
chr22	24300000	24400000	0.437689
chr22	24400000	24500000	0.56113
chr22	24500000	24600000	0.326719
chr22	24600000	24700000	0.241741
chr22	24700000	24800000	0.354103
chr22	24800000	24900000	0.34976
chr22	24900000	25000000	0.338977
chr22	25000000	25100000	0.297255
chr22	25100000	25200000	0.363224
chr22	25200000	25300000	0.34951
chr22	25300000	25400000	0.319583
chr22	25400000	25500000	0.292341
chr22	25500000	25600000	0.385132
chr22	25600000	25700000	0.421275
chr22	25700000	25800000	0.363911
chr22	25800000	25900000	0.362984
chr22	25900000	26000000	0.39864
chr22	26000000	26100000	0.337355
chr22	26100000	26200000	0.337949
chr22	26200000	26300000	0.339714
chr22	26300000	26400000	0.276359
chr22	26400000	26500000	0.512941
chr22	26500000	26600000	0.483037
chr22	26600000	26700000	0.331986
chr22	26700000	26800000	0.327977
chr22	26800000	26900000	0.346012
chr22	26900000	27000000	0.354144
chr22	27000000	27100000	0.341487
chr22	27100000	27200000	0.315467
chr22	27200000	27300000	0.353634
chr22	27300000	27400000	0.289028
chr22	27400000	27500000	0.359679
chr22	27500000	27600000	0.344383
chr22	27600000	27700000	0.331819
chr22	27700000	27800000	0.304662
chr22	27800000	27900000	0.29397
chr22	27900000	28000000	0.362132
chr22	28000000	28100000	0.308928
chr22	28100000	28200000	0.322852
chr22	28200000	28300000	0.348219
chr22	28300000	28400000	0.350084
chr22	28400000	28500000	0.333566
chr22	28500000	28600000	0.291655
chr22	28600000	28700000	0.373051
chr22	28700000	28800000	0.443763
chr22	28800000	28900000	0.291704
chr22	28900000	29000000	0.422442
chr22	29000000	29100000	0.309876
chr22	29100000	29200000	0.341462
chr22	29200000	29300000	0.340965
chr22	29300000	29400000	0.437626
chr22	29400000	29500000	0.438147
chr22	29500000	29600000	0.349733
chr22	29600000	29700000	0.347512
chr22	29700000	29800000	0.423175
chr22	29800000	29900000	0.388421
chr22	29900000	30000000	0.40831
chr22	30000000	30100000	0.416692
chr22	30100000	30200000	0.40297
chr22	30200000	30300000	0.324589
chr22	30300000	30400000	0.488236
chr22	30400000	30500000	0.384418
chr22	30500000	30600000	0.370074
chr22	30600000	30700000	0.426287
chr22	30700000	30800000	0.333216
chr22	30800000	30900000	0.399238
chr22	30900000	31000000	0.353912
chr22	31000000	31100000	0.368815
chr22	31100000	31200000	0.395023
chr22	31200000	31300000	0.442546
chr22	31300000	31400000	0.346864
chr22	31400000	31500000	0.399869
chr22	31500000	31600000	0.380743
chr22	31600000	31700000	0.313663
chr22	31700000	31800000	0.371356
chr22	31800000	31900000	0.390722
chr22	31900000	32000000	0.291679
chr22	32000000	32100000	0.416696
chr22	32100000	32200000	0.308252
chr22	32200000	32300000	0.370306
chr22	32300000	32400000	0.290406
chr22	32400000	32500000	0.408173
chr22	32500000	32600000	0.323479
chr22	32600000	32700000	0.318414
chr22	32700000	32800000	0.372806
chr22	32800000	32900000	0.343645
chr22	32900000	33000000	0.306254
chr22	33000000	33100000	0.347015
chr22	33100000	33200000	0.37535
chr22	33200000	33300000	0.399264
chr22	33300000	33400000	0.389908
chr22	33400000	33500000	0.377209
chr22	33500000	33600000	0.500185
chr22	33600000	33700000	0.33641
chr22	33700000	33800000	0.372354
chr22	33800000	33900000	0.413897
chr22	33900000	34000000	0.268607
chr22	34000000	34100000	0.326129
chr22	34100000	34200000	0.284564
chr22	34200000	34300000	0.31734
chr22	34300000	34400000	0.278675
chr22	34400000	34500000	0.336833
chr22	34500000	34600000	0.268481
chr22	34600000	34700000	0.338766
chr22	34700000	34800000	0.330305
chr22	34800000	34900000	0.351427
chr22	34900000	35000000	0.348816
chr22	35000000	35100000	0.34361
chr22	35100000	35200000	0.273005
chr22	35200000	35300000	0.309754
chr22	35300000	35400000	0.316498
chr22	35400000	35500000	0.348376
chr22	35500000	35600000	0.405375
chr22	35600000	35700000	0.353101
chr22	35700000	35800000	0.351427
chr22	35800000	35900000	0.322093
chr22	35900000	36000000	0.328239
chr22	36000000	36100000	0.362306
chr22	36100000	36200000	0.442816
chr22	36200000	36300000	0.531463
chr22	36300000	36400000	0.473016
chr22	36400000	36500000	0.420316
chr22	36500000	36600000	0.270828
chr22	36600000	36700000	0.381675
chr22	36700000	36800000	0.353481
chr22	36800000	36900000	0.307622
chr22	36900000	37000000	0.429132
chr22	37000000	37100000	0.386035
chr22	37100000	37200000	0.49443
chr22	37200000	37300000	0.421816
chr22	37300000	37400000	0.435501
chr22	37400000	37500000	0.416487
chr22	37500000	37600000	0.552106
chr22	37600000	37700000	0.572681
chr22	37700000	37800000	0.427177
chr22	37800000	37900000	0.458502
chr22	37900000	38000000	0.391624
chr22	38000000	38100000	0.370672
chr22	38100000	38200000	0.437835
chr22	38200000	38300000	0.402498
chr22	38300000	38400000	0.385758
chr22	38400000	38500000	0.40749
chr22	38500000	38600000	0.394517
chr22	38600000	38700000	0.345055
chr22	38700000	38800000	0.368901
chr22	38800000	38900000	0.368391
chr22	38900000	39000000	0.461981
chr22	39000000	39100000	0.534041
chr22	39100000	39200000	0.277882
chr22	39200000	39300000	0.534129
chr22	39300000	39400000	0.347069
chr22	39400000	39500000	0.464721
chr22	39500000	39600000	0.264391
chr22	39600000	39700000	0.420374
chr22	39700000	39800000	0.405074
chr22	39800000	39900000	0.439987
chr22	39900000	40000000	0.44387
chr22	40000000	40100000	0.279204
chr22	40100000	40200000	0.395554
chr22	40200000	40300000	0.42815
chr22	40300000	40400000	0.319541
chr22	40400000	40500000	0.446411
chr22	40500000	40600000	0.496837
chr22	40600000	40700000	0.316448
chr22	40700000	40800000	0.374111
chr22	40800000	40900000	0.386132
chr22	40900000	41000000	0.321843
chr22	41000000	41100000	0.417515
chr22	41100000	41200000	0.459011
chr22	41200000	41300000	0.39514
chr22	41300000	41400000	0.445321
chr22	41400000	41500000	0.516673
chr22	41500000	41600000	0.373946
chr22	41600000	41700000	0.366251
chr22	41700000	41800000	0.51021
chr22	41800000	41900000	0.468387
chr22	41900000	42000000	0.267278
chr22	42000000	42100000	0.459234
chr22	42100000	42200000	0.361844
chr22	42200000	42300000	0.444153
chr22	42300000	42400000	0.460179
chr22	42400000	42500000	0.363143
chr22	42500000	42600000	0.434861
chr22	42600000	42700000	0.331712
chr22	42700000	42800000	0.463875
chr22	42800000	42900000	0.384098
chr22	42900000	43000000	0.47793
chr22	43000000	43100000	0.404839
chr22	43100000	43200000	0.351536
chr22	43200000	43300000	0.425099
chr22	43300000	43400000	0.398774
chr22	43400000	43500000	0.354461
chr22	43500000	43600000	0.32716
chr22	43600000	43700000	0.339201
chr22	43700000	43800000	0.34502
chr22	43800000	43900000	0.371377
chr22	43900000	44000000	0.290191
chr22	44000000	44100000	0.571149
chr22	44100000	44200000	0.349852
chr22	44200000	44300000	0.337098
chr22	44300000	44400000	0.348101
chr22	44400000	44500000	0.356545
chr22	44500000	44600000	0.350512
chr22	44600000	44700000	0.282164
chr22	44700000	44800000	0.312771
chr22	44800000	44900000	0.339369
chr22	44900000	45000000	0.371913
chr22	45000000	45100000	0.390133
chr22	45100000	45200000	0.316609
chr22	45200000	45300000	0.359638
chr22	45300000	45400000	0.401057
chr22	45400000	45500000	0.382427
chr22	45500000	45600000	0.359874
chr22	45600000	45700000	0.294573
chr22	45700000	45800000	0.432537
chr22	45800000	45900000	0.299272
chr22	45900000	46000000	0.321339
chr22	46000000	46100000	0.505691
chr22	46100000	46200000	0.336313
chr22	46200000	46300000	0.367352
chr22	46300000	46400000	0.305172
chr22	46400000	46500000	0.392863
chr22	46500000	46600000	0.299793
chr22	46600000	46700000	0.394609
chr22	46700000	46800000	0.41479
chr22	46800000	46900000	0.380645
chr22	46900000	47000000	0.357576
chr22	47000000	47100000	0.331823
chr22	47100000	47200000	0.30999
chr22	47200000	47300000	0.298263
chr22	47300000	47400000	0.326403
chr22	47400000	47500000	0.303381
chr22	47500000	47600000	0.295986
chr22	47600000	47700000	0.303527
chr22	47700000	47800000	0.299739
chr22	47800000	47900000	0.336716
chr22	47900000	48000000	0.341632
chr22	48000000	48100000	0.369983
chr22	48100000	48200000	0.324522
chr22	48200000	48300000	0.288533
chr22	48300000	48400000	0.311396
chr22	48400000	48500000	0.272933
chr22	48500000	48600000	0.270995
chr22	48600000	48700000	0.29131
chr22	48700000	48800000	0.277669
chr22	48800000	48900000	0.297886
chr22	48900000	49000000	0.324523
chr22	49000000	49100000	0.291538
chr22	49100000	49200000	0.297322
chr22	49200000	49300000	0.299846
chr22	49300000	49400000	0.305594
chr22	49400000	49500000	0.281325
chr22	49500000	49600000	0.34121
chr22	49600000	49700000	0.341175
chr22	49700000	49800000	0.236745
chr22	49800000	49900000	0.382704
chr22	49900000	50000000	0.442216
chr22	50000000	50100000	0.337294
chr22	50100000	50200000	0.360162
chr22	50200000	50300000	0.339306
chr22	50300000	50400000	0.284509
chr22	50400000	50500000	0.426261
chr22	50500000	50600000	0.473513
chr22	50600000	50700000	0.385285
chr22	50700000	50800000	0.379034
chr22	50800000	50818468	nan
chrX	0	100000	nan
chrX	100000	200000	nan
chrX	200000	300000	nan
chrX	300000	400000	0.290273
chrX	400000	500000	0.290617
chrX	500000	600000	0.247179
chrX	600000	700000	0.266787
chrX	700000	800000	0.282038
chrX	800000	900000	0.272828
chrX	900000	1000000	0.28415
chrX	1000000	1100000	0.282235
chrX	1100000	1200000	0.208874
chrX	1200000	1300000	0.290022
chrX	1300000	1400000	0.39563
chrX	1400000	1500000	0.193761
chrX	1500000	1600000	0.43492
chrX	1600000	1700000	0.27682
chrX	1700000	1800000	0.328305
chrX	1800000	1900000	0.295652
chrX	1900000	2000000	nan
chrX	2000000	2100000	nan
chrX	2100000	2200000	0.298913
chrX	2200000	2300000	0.33805
chrX	2300000	2400000	0.324254
chrX	2400000	2500000	0.374745
chrX	2500000	2600000	0.363184
chrX	2600000	2700000	0.344991
chrX	2700000	2800000	0.356233
chrX	2800000	2900000	0.23734
chrX	2900000	3000000	0.293452
chrX	3000000	3100000	0.277231
chrX	3100000	3200000	0.255805
chrX	3200000	3300000	0.266234
chrX	3300000	3400000	0.283721
chrX	3400000	3500000	0.278268
chrX	3500000	3600000	0.255397
chrX	3600000	3700000	0.295247
chrX	3700000	3800000	0.349411
chrX	3800000	3900000	nan
chrX	3900000	4000000	0.258653
chrX	4000000	4100000	0.27397
chrX	4100000	4200000	0.287873
chrX	4200000	4300000	0.248178
chrX	4300000	4400000	0.264973
chrX	4400000	4500000	0.27748
chrX	4500000	4600000	0.217134
chrX	4600000	4700000	0.302195
chrX	4700000	4800000	0.23911
chrX	4800000	4900000	0.254398
chrX	4900000	5000000	0.257604
chrX	5000000	5100000	0.242643
chrX	5100000	5200000	0.279161
chrX	5200000	5300000	0.232829
chrX	5300000	5400000	0.268178
chrX	5400000	5500000	0.261961
chrX	5500000	5600000	0.300374
chrX	5600000	5700000	0.336178
chrX	5700000	5800000	0.247134
chrX	5800000	5900000	0.249605
chrX	5900000	6000000	0.265292
chrX	6000000	6100000	0.294144
chrX	6100000	6200000	0.297705
chrX	6200000	6300000	0.281522
chrX	6300000	6400000	0.296962
chrX	6400000	6500000	0.289743
chrX	6500000	6600000	0.283858
chrX	6600000	6700000	0.322813
chrX	6700000	6800000	0.367457
chrX	6800000	6900000	0.345809
chrX	6900000	7000000	0.330126
chrX	7000000	7100000	0.290195
chrX	7100000	7200000	0.295867
chrX	7200000	7300000	0.382402
chrX	7300000	7400000	0.314507
chrX	7400000	7500000	0.303322
chrX	7500000	7600000	0.280917
chrX	7600000	7700000	0.294537
chrX	7700000	7800000	0.294427
chrX	7800000	7900000	0.264352
chrX	7900000	8000000	0.306328
chrX	8000000	8100000	0.26966
chrX	8100000	8200000	0.244091
chrX	8200000	8300000	0.272911
chrX	8300000	8400000	0.277318
chrX	8400000	8500000	0.233314
chrX	8500000	8600000	0.278411
chrX	8600000	8700000	0.272067
chrX	8700000	8800000	0.260017
chrX	8800000	8900000	0.297181
chrX	8900000	9000000	0.300507
chrX	9000000	9100000	0.300526
chrX	9100000	9200000	0.298647
chrX	9200000	9300000	0.305115
chrX	9300000	9400000	0.302666
chrX	9400000	9500000	0.329049
chrX	9500000	9600000	0.328679
chrX	9600000	9700000	0.331086
